region_code,region_name_en,age_group,total,male,female,year
SA-01,Riyadh,0-4,679184,387134,292050,2024
SA-01,Riyadh,5-14,1192561,679759,512802,2024
SA-01,Riyadh,15-24,1552689,885032,667657,2024
SA-01,Riyadh,25-34,2116727,1206534,910193,2024
SA-01,Riyadh,35-44,1301611,741918,559693,2024
SA-01,Riyadh,45-54,969587,552664,416923,2024
SA-01,Riyadh,55-64,508150,289645,218505,2024
SA-01,Riyadh,65+,340371,194011,146360,2024
SA-02,Makkah,0-4,655818,354141,301677,2024
SA-02,Makkah,5-14,1315285,710253,605032,2024
SA-02,Makkah,15-24,1552966,838601,714365,2024
SA-02,Makkah,25-34,2431930,1313242,1118688,2024
SA-02,Makkah,35-44,1603584,865935,737649,2024
SA-02,Makkah,45-54,1037096,560031,477065,2024
SA-02,Makkah,55-64,525373,283701,241672,2024
SA-02,Makkah,65+,334932,180863,154069,2024
SA-03,Madinah,0-4,184334,99540,84794,2024
SA-03,Madinah,5-14,328757,177528,151229,2024
SA-03,Madinah,15-24,426016,230048,195968,2024
SA-03,Madinah,25-34,510806,275835,234971,2024
SA-03,Madinah,35-44,376131,203110,173021,2024
SA-03,Madinah,45-54,248417,134145,114272,2024
SA-03,Madinah,55-64,143972,77744,66228,2024
SA-03,Madinah,65+,95270,51445,43825,2024
SA-04,Eastern Province,0-4,441460,251632,189828,2024
SA-04,Eastern Province,5-14,736197,419632,316565,2024
SA-04,Eastern Province,15-24,934637,532743,401894,2024
SA-04,Eastern Province,25-34,1201825,685040,516785,2024
SA-04,Eastern Province,35-44,856381,488137,368244,2024
SA-04,Eastern Province,45-54,596045,339745,256300,2024
SA-04,Eastern Province,55-64,328986,187522,141464,2024
SA-04,Eastern Province,65+,228639,130324,98315,2024
SA-05,Al-Qassim,0-4,122682,66248,56434,2024
SA-05,Al-Qassim,5-14,231074,124779,106295,2024
SA-05,Al-Qassim,15-24,280073,151239,128834,2024
SA-05,Al-Qassim,25-34,332694,179654,153040,2024
SA-05,Al-Qassim,35-44,240472,129854,110618,2024
SA-05,Al-Qassim,45-54,171261,92480,78781,2024
SA-05,Al-Qassim,55-64,91085,49185,41900,2024
SA-05,Al-Qassim,65+,63488,34283,29205,2024
SA-06,Asir,0-4,186623,100776,85847,2024
SA-06,Asir,5-14,363846,196476,167370,2024
SA-06,Asir,15-24,431020,232750,198270,2024
SA-06,Asir,25-34,506769,273655,233114,2024
SA-06,Asir,35-44,388087,209566,178521,2024
SA-06,Asir,45-54,266099,143693,122406,2024
SA-06,Asir,55-64,139267,75204,64063,2024
SA-06,Asir,65+,91914,49633,42281,2024
SA-07,Tabuk,0-4,81814,44179,37635,2024
SA-07,Tabuk,5-14,145224,78420,66804,2024
SA-07,Tabuk,15-24,175357,94692,80665,2024
SA-07,Tabuk,25-34,210071,113438,96633,2024
SA-07,Tabuk,35-44,165306,89265,76041,2024
SA-07,Tabuk,45-54,112299,60641,51658,2024
SA-07,Tabuk,55-64,61497,33208,28289,2024
SA-07,Tabuk,65+,41301,22302,18999,2024
SA-08,Hail,0-4,62195,33585,28610,2024
SA-08,Hail,5-14,117903,63667,54236,2024
SA-08,Hail,15-24,135456,73146,62310,2024
SA-08,Hail,25-34,165124,89166,75958,2024
SA-08,Hail,35-44,127008,68584,58424,2024
SA-08,Hail,45-54,85623,46236,39387,2024
SA-08,Hail,55-64,47144,25457,21687,2024
SA-08,Hail,65+,32053,17308,14745,2024
SA-09,Northern Borders,0-4,34259,18499,15760,2024
SA-09,Northern Borders,5-14,63722,34409,29313,2024
SA-09,Northern Borders,15-24,76510,41315,35195,2024
SA-09,Northern Borders,25-34,91139,49215,41924,2024
SA-09,Northern Borders,35-44,64436,34795,29641,2024
SA-09,Northern Borders,45-54,46186,24940,21246,2024
SA-09,Northern Borders,55-64,24629,13299,11330,2024
SA-09,Northern Borders,65+,16747,9043,7704,2024
SA-10,Jazan,0-4,142772,77096,65676,2024
SA-10,Jazan,5-14,251682,135908,115774,2024
SA-10,Jazan,15-24,296569,160147,136422,2024
SA-10,Jazan,25-34,370933,200303,170630,2024
SA-10,Jazan,35-44,270106,145857,124249,2024
SA-10,Jazan,45-54,192681,104047,88634,2024
SA-10,Jazan,55-64,104014,56167,47847,2024
SA-10,Jazan,65+,70907,38289,32618,2024
SA-11,Najran,0-4,52760,28490,24270,2024
SA-11,Najran,5-14,96416,52064,44352,2024
SA-11,Najran,15-24,120460,65048,55412,2024
SA-11,Najran,25-34,137992,74515,63477,2024
SA-11,Najran,35-44,98860,53384,45476,2024
SA-11,Najran,45-54,68447,36961,31486,2024
SA-11,Najran,55-64,39796,21489,18307,2024
SA-11,Najran,65+,25855,13961,11894,2024
SA-12,Al-Baha,0-4,39547,21355,18192,2024
SA-12,Al-Baha,5-14,76760,41450,35310,2024
SA-12,Al-Baha,15-24,88900,48006,40894,2024
SA-12,Al-Baha,25-34,114780,61981,52799,2024
SA-12,Al-Baha,35-44,81428,43971,37457,2024
SA-12,Al-Baha,45-54,55615,30032,25583,2024
SA-12,Al-Baha,55-64,30091,16249,13842,2024
SA-12,Al-Baha,65+,20733,11195,9538,2024
SA-13,Al-Jouf,0-4,47635,25722,21913,2024
SA-13,Al-Jouf,5-14,86834,46890,39944,2024
SA-13,Al-Jouf,15-24,104531,56446,48085,2024
SA-13,Al-Jouf,25-34,138970,75043,63927,2024
SA-13,Al-Jouf,35-44,100554,54299,46255,2024
SA-13,Al-Jouf,45-54,67743,36581,31162,2024
SA-13,Al-Jouf,55-64,35379,19104,16275,2024
SA-13,Al-Jouf,65+,25284,13653,11631,2024
