region_code,region_name_en,total_population,saudi_population,expat_population,saudi_ratio,year
SA-01,Riyadh,8660885,5023313,3637571,57.99999999999999,2024
SA-02,Makkah,9456987,5201342,4255644,55.00000000000001,2024
SA-03,Madinah,2313706,1503908,809797,65.0,2024
SA-04,Eastern Province,5324174,2768570,2555603,52.0,2024
SA-05,Al-Qassim,1532834,1149625,383208,75.0,2024
SA-06,Asir,2373629,1946375,427253,82.0,2024
SA-07,Tabuk,992872,695010,297861,70.0,2024
SA-08,Hail,772511,602558,169952,78.0,2024
SA-09,Northern Borders,417633,300695,116937,72.0,2024
SA-10,Jazan,1699667,1444716,254950,85.0,2024
SA-11,Najran,640590,499660,140929,78.0,2024
SA-12,Al-Baha,507858,446915,60942,88.0,2024
SA-13,Al-Jouf,606934,455200,151733,75.0,2024
