region_code,region_name_en,total_population,urban_population,rural_population,urbanization_rate,year
SA-01,Riyadh,8660885,8314449,346435,96.0,2024
SA-02,Makkah,9456987,8700428,756558,92.0,2024
SA-03,Madinah,2313706,1966650,347055,85.0,2024
SA-04,Eastern Province,5324174,4738514,585659,89.0,2024
SA-05,Al-Qassim,1532834,1195610,337223,78.0,2024
SA-06,Asir,2373629,1542858,830770,65.0,2024
SA-07,Tabuk,992872,714867,278004,72.0,2024
SA-08,Hail,772511,525307,247203,68.0,2024
SA-09,Northern Borders,417633,292343,125289,70.0,2024
SA-10,Jazan,1699667,934816,764850,55.00000000000001,2024
SA-11,Najran,640590,397165,243424,62.0,2024
SA-12,Al-Baha,507858,294557,213300,57.99999999999999,2024
SA-13,Al-Jouf,606934,424853,182080,70.0,2024
