region_name_en,total_investment_billion_usd,private_investment,public_investment,foreign_investment,year
Riyadh,90.0,54.0,27.0,9.0,2024
Makkah,44.0,26.4,13.2,4.4,2024
Eastern Province,56.0,33.6,16.8,5.6,2024
Madinah,9.0,5.4,2.7,0.9,2024
Al-Qassim,7.0,4.2,2.1,0.7,2024
Asir,7.0,4.2,2.1,0.7,2024
Tabuk,7.5,4.5,2.25,0.75,2024
Hail,3.0,1.8,0.9,0.3,2024
Northern Borders,2.0,1.2,0.6,0.2,2024
Jazan,4.0,2.4,1.2,0.4,2024
Najran,2.0,1.2,0.6,0.2,2024
Al-Baha,1.6,0.96,0.48,0.16,2024
Al-Jouf,2.4,1.44,0.72,0.24,2024
