region_name_en,pm25_annual_avg,pm10_annual_avg,aqi_category,main_pollution_source,year
Riyadh,60.6,127.2,Unhealthy for Sensitive,Traffic,2024
Makkah,59.3,124.6,Unhealthy for Sensitive,Traffic,2024
Eastern Province,54.0,113.4,Moderate,Industry,2024
Madinah,30.4,63.9,Moderate,Dust,2024
Al-Qassim,26.9,56.5,Moderate,Dust,2024
Asir,43.1,90.4,Moderate,Dust,2024
Tabuk,34.1,71.6,Moderate,Dust,2024
Hail,29.0,61.0,Moderate,Dust,2024
Northern Borders,31.1,65.4,Moderate,Dust,2024
Jazan,36.6,76.8,Moderate,Dust,2024
Najran,28.5,59.9,Moderate,Dust,2024
Al-Baha,42.1,88.5,Moderate,Dust,2024
Al-Jouf,40.2,84.4,Moderate,Dust,2024
