region_name_en,avg_temp_c,max_temp_c,min_temp_c,rainfall_mm,extreme_heat_days,drought_risk,year
Riyadh,26.5,45,8,100,80,Medium,2024
Makkah,31.0,48,18,111,104,Medium,2024
Eastern Province,27.0,46,10,90,88,High,2024
Madinah,28.0,47,12,62,96,High,2024
Al-Qassim,25.0,44,5,130,72,Medium,2024
Asir,19.0,32,5,350,-24,Medium,2024
Tabuk,22.0,40,2,35,40,High,2024
Hail,22.0,42,0,100,56,Medium,2024
Northern Borders,21.0,43,-2,70,64,High,2024
Jazan,30.0,42,22,130,56,Medium,2024
Najran,24.0,40,8,80,40,High,2024
Al-Baha,20.0,34,6,250,-8,Medium,2024
Al-Jouf,21.0,42,-3,55,56,High,2024
