year,region,population_millions
2010,Riyadh,6.8
2010,Makkah,7.0
2010,Eastern Province,4.1
2010,Madinah,1.8
2010,Al-Qassim,1.2
2010,Asir,2.0
2010,Tabuk,0.8
2010,Hail,0.6
2010,Northern Borders,0.4
2010,Jazan,1.5
2010,Najran,0.5
2010,Al-Baha,0.4
2010,Al-Jouf,0.5
2011,Riyadh,7.037999999999999
2011,Makkah,7.196
2011,Eastern Province,4.231199999999999
2011,Madinah,1.845
2011,Al-Qassim,1.2264
2011,Asir,2.04
2011,Tabuk,0.828
2011,Hail,0.6108
2011,Northern Borders,0.41
2011,Jazan,1.533
2011,Najran,0.51
2011,Al-Baha,0.40599999999999997
2011,Al-Jouf,0.515
2012,Riyadh,7.284329999999999
2012,Makkah,7.397487999999999
2012,Eastern Province,4.366598399999999
2012,Madinah,1.891125
2012,Al-Qassim,1.2533808
2012,Asir,2.0808
2012,Tabuk,0.85698
2012,Hail,0.6217944
2012,Northern Borders,0.42025
2012,Jazan,1.566726
2012,Najran,0.5202
2012,Al-Baha,0.4120899999999999
2012,Al-Jouf,0.53045
2013,Riyadh,7.539281549999998
2013,Makkah,7.604617664
2013,Eastern Province,4.5063295488
2013,Madinah,1.9384031249999993
2013,Al-Qassim,1.2809551775999999
2013,Asir,2.1224160000000003
2013,Tabuk,0.8869742999999999
2013,Hail,0.6329866992000001
2013,Northern Borders,0.4307562499999999
2013,Jazan,1.601193972
2013,Najran,0.5306040000000001
2013,Al-Baha,0.4182713499999999
2013,Al-Jouf,0.5463635
2014,Riyadh,7.8031564042499975
2014,Makkah,7.817546958592001
2014,Eastern Province,4.6505320943616
2014,Madinah,1.9868632031249993
2014,Al-Qassim,1.3091361915072
2014,Asir,2.16486432
2014,Tabuk,0.9180184004999998
2014,Hail,0.6443804597856
2014,Northern Borders,0.44152515624999983
2014,Jazan,1.636420239384
2014,Najran,0.54121608
2014,Al-Baha,0.42454542024999986
2014,Al-Jouf,0.5627544050000001
2015,Riyadh,8.076266878398746
2015,Makkah,8.036438273432577
2015,Eastern Province,4.799349121381172
2015,Madinah,2.036534783203124
2015,Al-Qassim,1.3379371877203583
2015,Asir,2.2081616064
2015,Tabuk,0.9501490445174996
2015,Hail,0.6559793080617409
2015,Northern Borders,0.4525632851562498
2015,Jazan,1.6724214846504482
2015,Najran,0.5520404016
2015,Al-Baha,0.4309136015537498
2015,Al-Jouf,0.57963703715
2016,Riyadh,8.358936219142702
2016,Makkah,8.26145854508869
2016,Eastern Province,4.952928293265369
2016,Madinah,2.087448152783202
2016,Al-Qassim,1.3673718058502065
2016,Asir,2.252324838528
2016,Tabuk,0.983404261075612
2016,Hail,0.6677869356068521
2016,Northern Borders,0.463877367285156
2016,Jazan,1.709214757312758
2016,Najran,0.563081209632
2016,Al-Baha,0.437377305577056
2016,Al-Jouf,0.5970261482645001
2017,Riyadh,8.651498986812696
2017,Makkah,8.492779384351174
2017,Eastern Province,5.111421998649861
2017,Madinah,2.139634356602782
2017,Al-Qassim,1.397453985578911
2017,Asir,2.29737133529856
2017,Tabuk,1.0178234102132584
2017,Hail,0.6798071004477756
2017,Northern Borders,0.4754743014672849
2017,Jazan,1.7468174819736388
2017,Najran,0.57434283382464
2017,Al-Baha,0.4439379651607118
2017,Al-Jouf,0.6149369327124351
2018,Riyadh,8.954301451351139
2018,Makkah,8.730577207113006
2018,Eastern Province,5.274987502606657
2018,Madinah,2.1931252155178513
2018,Al-Qassim,1.428197973261647
2018,Asir,2.3433187620045315
2018,Tabuk,1.0534472295707225
2018,Hail,0.6920436282558354
2018,Northern Borders,0.4873611590039669
2018,Jazan,1.7852474665770588
2018,Najran,0.5858296905011329
2018,Al-Baha,0.4505970346381225
2018,Al-Jouf,0.6333850406938082
2019,Riyadh,9.267702002148429
2019,Makkah,8.97503336891217
2019,Eastern Province,5.443787102690069
2019,Madinah,2.2479533459057977
2019,Al-Qassim,1.4596183286734035
2019,Asir,2.390185137244622
2019,Tabuk,1.0903178826056976
2019,Hail,0.7045004135644405
2019,Northern Borders,0.4995451879790661
2019,Jazan,1.8245229108417544
2019,Najran,0.5975462843111555
2019,Al-Baha,0.45735599015769424
2019,Al-Jouf,0.6523865919146224
2020,Riyadh,9.592071572223622
2020,Makkah,9.226334303241712
2020,Eastern Province,5.617988289976152
2020,Madinah,2.304152179553442
2020,Al-Qassim,1.4917299319042183
2020,Asir,2.4379888399895147
2020,Tabuk,1.1284790084968968
2020,Hail,0.7171814210086005
2020,Northern Borders,0.5120338176785427
2020,Jazan,1.8646624148802728
2020,Najran,0.6094972099973787
2020,Al-Baha,0.46421633001005963
2020,Al-Jouf,0.6719581896720611
2021,Riyadh,9.92779407725145
2021,Makkah,9.48467166373248
2021,Eastern Province,5.7977639152553895
2021,Madinah,2.361755984042278
2021,Al-Qassim,1.524547990406111
2021,Asir,2.486748616789305
2021,Tabuk,1.1679757737942882
2021,Hail,0.7300906865867552
2021,Northern Borders,0.5248346631205062
2021,Jazan,1.9056849880076387
2021,Najran,0.6216871541973262
2021,Al-Baha,0.47117957496021046
2021,Al-Jouf,0.692116935362223
2022,Riyadh,10.27526686995525
2022,Makkah,9.750242470316989
2022,Eastern Province,5.983292360543562
2022,Madinah,2.4207998836433346
2022,Al-Qassim,1.5580880461950455
2022,Asir,2.536483589125091
2022,Tabuk,1.2088549258770884
2022,Hail,0.7432323189453169
2022,Northern Borders,0.5379555296985189
2022,Jazan,1.9476100577438067
2022,Najran,0.6341208972812727
2022,Al-Baha,0.4782472685846136
2022,Al-Jouf,0.7128804434230896
2023,Riyadh,10.634901210403683
2023,Makkah,10.023249259485866
2023,Eastern Province,6.174757716080957
2023,Madinah,2.481319880734418
2023,Al-Qassim,1.5923659832113364
2023,Asir,2.587213260907593
2023,Tabuk,1.2511648482827864
2023,Hail,0.7566105006863326
2023,Northern Borders,0.5514044179409817
2023,Jazan,1.9904574790141707
2023,Najran,0.6468033152268983
2023,Al-Baha,0.48542097761338276
2023,Al-Jouf,0.7342668567257824
2024,Riyadh,11.00712275276781
2024,Makkah,10.30390023875147
2024,Eastern Province,6.372349962995547
2024,Madinah,2.543352877752778
2024,Al-Qassim,1.6273980348419859
2024,Asir,2.6389575261257447
2024,Tabuk,1.2949556179726835
2024,Hail,0.7702294896986867
2024,Northern Borders,0.5651895283895063
2024,Jazan,2.0342475435524823
2024,Najran,0.6597393815314362
2024,Al-Baha,0.4927022922775834
2024,Al-Jouf,0.756294862427556
2025,Riyadh,11.392372049114684
2025,Makkah,10.59240944543651
2025,Eastern Province,6.5762651618114045
2025,Madinah,2.6069366996965972
2025,Al-Qassim,1.6632007916085099
2025,Asir,2.6917366766482598
2025,Tabuk,1.3402790646017275
2025,Hail,0.7840936205132629
2025,Northern Borders,0.5793192665992438
2025,Jazan,2.079000989510637
2025,Najran,0.6729341691620649
2025,Al-Baha,0.5000928266617471
2025,Al-Jouf,0.7789837083003825
